/Users/rishubbhatia/miniforge3/envs/games/lib/python3.10/site-packages/gymnasium/core.py:311: UserWarning: [33mWARN: env.seed to get variables from other wrappers is deprecated and will be removed in v1.0, to get this variable you can do `env.unwrapped.seed` for environment variables or `env.get_wrapper_attr('seed')` that will search the reminding wrappers.
  logger.warn(
Using cpu device
Step: 1, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 40, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 45, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 40, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 35, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 35, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 20, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 15, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 10, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 5, Done: False
Step: 30, Action: 1, Reward: 30.5, Position: 145, Done: True
Step: 1, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 28, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 120, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 105, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 110, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 105, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 105, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 100, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 95, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 90, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 85, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 80, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 80, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 85, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 90, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 85, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 80, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 80, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 80, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 75, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 75, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 70, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 65, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 60, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 60, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 55, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 55, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 55, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 50, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 45, Done: False
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 206          |
|    ep_rew_mean          | -44.8        |
| time/                   |              |
|    fps                  | 29           |
|    iterations           | 7            |
|    time_elapsed         | 30           |
|    total_timesteps      | 896          |
| train/                  |              |
|    approx_kl            | 0.0006977855 |
|    clip_fraction        | 0.00391      |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.957       |
|    explained_variance   | 2.49e-05     |
|    learning_rate        | 0.0003       |
|    loss                 | 48.6         |
|    n_updates            | 60           |
|    policy_gradient_loss | -0.000706    |
|    value_loss           | 134          |
------------------------------------------
Step: 30, Action: 1, Reward: 0.5, Position: 40, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 40, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 40, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 35, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 20, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 20, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 15, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 10, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 5, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 5, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 5, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 5, Done: False
Step: 30, Action: 1, Reward: 30.5, Position: 145, Done: True
Step: 1, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 28, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 0, Action: 1, Reward: -9.5, Position: 145, Done: False
Step: 1, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 28, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 135, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 135, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 135, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 135, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 130, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 120, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 125, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 125, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 125, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 125, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 120, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 115, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 105, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 100, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 100, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 100, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 100, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 105, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 100, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 95, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 95, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 90, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 85, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 85, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 80, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 75, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 70, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 65, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 60, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 55, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 50, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 45, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 40, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 35, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 35, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 25, Done: False
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 182       |
|    ep_rew_mean          | -32.7     |
| time/                   |           |
|    fps                  | 28        |
|    iterations           | 8         |
|    time_elapsed         | 36        |
|    total_timesteps      | 1024      |
| train/                  |           |
|    approx_kl            | 0.0053539 |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.947    |
|    explained_variance   | 3.47e-05  |
|    learning_rate        | 0.0003    |
|    loss                 | 50.1      |
|    n_updates            | 70        |
|    policy_gradient_loss | -0.00715  |
|    value_loss           | 103       |
---------------------------------------
Step: 30, Action: 2, Reward: -1.5, Position: 30, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 30, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 30, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 30, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 25, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 25, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 25, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 20, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 15, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 10, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 10, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 5, Done: False
Step: 30, Action: 1, Reward: 30.5, Position: 145, Done: True
Step: 1, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 28, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 150, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 150, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 125, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 120, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 120, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 105, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 100, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 100, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 95, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 90, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 85, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 90, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 90, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 85, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 80, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 75, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 75, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 80, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 80, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 75, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 70, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 70, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 70, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 65, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 60, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 55, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 50, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 45, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 40, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 40, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 35, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 35, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 30, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 25, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 20, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 25, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 25, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 20, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 15, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 15, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 10, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 5, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 10, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 5, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 5, Done: False
Step: 30, Action: 1, Reward: 30.5, Position: 145, Done: True
Step: 1, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 1, Reward: -0.5, Position: 145, Done: False
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 161          |
|    ep_rew_mean          | -22.9        |
| time/                   |              |
|    fps                  | 28           |
|    iterations           | 9            |
|    time_elapsed         | 41           |
|    total_timesteps      | 1152         |
| train/                  |              |
|    approx_kl            | 0.0070084385 |
|    clip_fraction        | 0.0102       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.925       |
|    explained_variance   | 8.01e-05     |
|    learning_rate        | 0.0003       |
|    loss                 | 39.6         |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.0127      |
|    value_loss           | 111          |
------------------------------------------
Step: 28, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 0, Action: 1, Reward: -9.5, Position: 145, Done: False
Step: 1, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 2, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 3, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 4, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 5, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 6, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 7, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 8, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 9, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 10, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 11, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 12, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 13, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 14, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 15, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 16, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 17, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 18, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 19, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 20, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 21, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 22, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 23, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 24, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 25, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 26, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 27, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 28, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 29, Action: 1, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 2, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 140, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 145, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 140, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 140, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 135, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 135, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 130, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 130, Done: False
Step: 30, Action: 0, Reward: -0.5, Position: 130, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 125, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 120, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 115, Done: False
Step: 30, Action: 2, Reward: -1.5, Position: 120, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 115, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 110, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 105, Done: False
Step: 30, Action: 1, Reward: 0.5, Position: 100, Done: False
